序号,方块名称,总数,组数,盒数
1,white_stained_glass,1637,26,1
2,smooth_quartz_slab,542,9,1
3,white_concrete,262,5,1
4,chest,218,4,1
5,chest,218,4,1
6,redstone_block,206,4,1
7,smooth_quartz,136,3,1
8,hopper,124,2,1
9,composter,121,2,1
10,hopper,104,2,1
11,hopper,100,2,1
12,observer,99,2,1
13,hopper,96,2,1
14,barrel,96,2,1
15,hopper,87,2,1
16,observer,83,2,1
17,observer,80,2,1
18,hopper,79,2,1
19,observer,79,2,1
20,observer,76,2,1
21,observer,73,2,1
22,hopper,67,2,1
23,hopper,62,1,1
24,repeater,54,1,1
25,piston,49,1,1
26,piston,48,1,1
27,comparator,47,1,1
28,bubble_column,45,1,1
29,dropper,42,1,1
30,note_block,41,1,1
31,smooth_quartz_stairs,40,1,1
32,repeater,37,1,1
33,comparator,36,1,1
34,repeater,35,1,1
35,smooth_stone_slab,35,1,1
36,water,34,1,1
37,powered_rail,34,1,1
38,dropper,34,1,1
39,piston_head,33,1,1
40,composter,33,1,1
41,sticky_piston,32,1,1
42,blue_ice,31,1,1
43,note_block,31,1,1
44,sticky_piston,29,1,1
45,piston_head,29,1,1
46,dropper,28,1,1
47,dropper,27,1,1
48,comparator,27,1,1
49,smooth_quartz_stairs,26,1,1
50,smooth_quartz_stairs,25,1,1
51,target,24,1,1
52,quartz_slab,23,1,1
53,redstone_wall_torch,22,1,1
54,smooth_quartz_stairs,22,1,1
55,water,20,1,1
56,redstone_wall_torch,20,1,1
57,water,19,1,1
58,white_stained_glass_pane,19,1,1
59,smooth_quartz_slab,19,1,1
60,quartz_block,19,1,1
61,repeater,19,1,1
62,comparator,18,1,1
63,comparator,18,1,1
64,shulker_box,17,1,1
65,repeater,17,1,1
66,note_block,17,1,1
67,comparator,17,1,1
68,sticky_piston,16,1,1
69,quartz_pillar,16,1,1
70,shroomlight,16,1,1
71,ochre_froglight,16,1,1
72,jack_o_lantern,16,1,1
73,water,15,1,1
74,water,15,1,1
75,dispenser,14,1,1
76,iron_trapdoor,14,1,1
77,dropper,14,1,1
78,crafter,13,1,1
79,crafter,12,1,1
80,rail,12,1,1
81,powered_rail,12,1,1
82,soul_sand,11,1,1
83,iron_trapdoor,11,1,1
84,repeater,11,1,1
85,stone_brick_wall,11,1,1
86,crafter,10,1,1
87,crafter,10,1,1
88,comparator,10,1,1
89,white_stained_glass_pane,10,1,1
90,obsidian,10,1,1
91,sticky_piston,9,1,1
92,iron_trapdoor,9,1,1
93,repeater,9,1,1
94,water,9,1,1
95,piston,9,1,1
96,soul_fire,9,1,1
97,redstone_wire,9,1,1
98,iron_trapdoor,8,1,1
99,dispenser,8,1,1
100,dispenser,8,1,1
101,smooth_quartz_stairs,8,1,1
102,note_block,8,1,1
103,powered_rail,8,1,1
104,activator_rail,8,1,1
105,dropper,8,1,1
106,dropper,8,1,1
107,water,7,1,1
108,water,7,1,1
109,slime_block,7,1,1
110,iron_trapdoor,7,1,1
111,repeater,7,1,1
112,repeater,6,1,1
113,water,6,1,1
114,rail,6,1,1
115,powered_rail,6,1,1
116,powered_rail,6,1,1
117,honey_block,6,1,1
118,white_stained_glass_pane,6,1,1
119,powered_rail,6,1,1
120,chest,6,1,1
121,chest,6,1,1
122,lava_cauldron,6,1,1
123,rail,6,1,1
124,nether_portal,6,1,1
125,oak_fence_gate,6,1,1
126,barrel,5,1,1
127,comparator,5,1,1
128,white_stained_glass_pane,5,1,1
129,redstone_wire,5,1,1
130,redstone_wire,5,1,1
131,redstone_wire,5,1,1
132,repeater,5,1,1
133,redstone_wire,5,1,1
134,sticky_piston,4,1,1
135,comparator,4,1,1
136,piston_head,4,1,1
137,sticky_piston,4,1,1
138,piston,4,1,1
139,comparator,4,1,1
140,redstone_wall_torch,4,1,1
141,crafter,4,1,1
142,piston,4,1,1
143,redstone_wall_torch,4,1,1
144,scaffolding,4,1,1
145,sticky_piston,3,1,1
146,dropper,3,1,1
147,barrel,3,1,1
148,redstone_wire,3,1,1
149,redstone_wire,3,1,1
150,redstone_wall_torch,3,1,1
151,white_stained_glass_pane,3,1,1
152,white_stained_glass_pane,3,1,1
153,redstone_lamp,3,1,1
154,redstone_wall_torch,3,1,1
155,redstone_wire,3,1,1
156,quartz_slab,3,1,1
157,iron_trapdoor,3,1,1
158,dropper,2,1,1
159,redstone_wire,2,1,1
160,redstone_wire,2,1,1
161,iron_trapdoor,2,1,1
162,observer,2,1,1
163,crafter,2,1,1
164,redstone_wire,2,1,1
165,sticky_piston,2,1,1
166,note_block,2,1,1
167,repeater,2,1,1
168,white_stained_glass_pane,2,1,1
169,white_stained_glass_pane,2,1,1
170,white_stained_glass_pane,2,1,1
171,white_stained_glass_pane,2,1,1
172,white_stained_glass_pane,2,1,1
173,dispenser,2,1,1
174,piston,2,1,1
175,note_block,2,1,1
176,redstone_wire,2,1,1
177,scaffolding,2,1,1
178,redstone_wall_torch,2,1,1
179,powered_rail,2,1,1
180,repeater,2,1,1
181,repeater,2,1,1
182,repeater,2,1,1
183,oak_leaves,1,1,1
184,comparator,1,1,1
185,observer,1,1,1
186,tube_coral_wall_fan,1,1,1
187,tube_coral_wall_fan,1,1,1
188,crafter,1,1,1
189,tube_coral_fan,1,1,1
190,cherry_leaves,1,1,1
191,redstone_wire,1,1,1
192,crafter,1,1,1
193,chest,1,1,1
194,chest,1,1,1
195,note_block,1,1,1
196,smooth_quartz_stairs,1,1,1
197,crafting_table,1,1,1
198,smooth_quartz_stairs,1,1,1
199,smooth_quartz_stairs,1,1,1
200,smooth_quartz_stairs,1,1,1
201,smooth_quartz_stairs,1,1,1
202,cherry_log,1,1,1
203,shulker_box,1,1,1
204,smooth_quartz_stairs,1,1,1
205,stone_pressure_plate,1,1,1
206,note_block,1,1,1
207,iron_door,1,1,1
208,iron_trapdoor,1,1,1
209,iron_trapdoor,1,1,1
210,note_block,1,1,1
211,iron_door,1,1,1
212,lever,1,1,1
213,redstone_wire,1,1,1
214,redstone_wire,1,1,1
215,note_block,1,1,1
216,note_block,1,1,1
217,note_block,1,1,1
218,iron_door,1,1,1
219,iron_door,1,1,1
220,redstone_wire,1,1,1
221,heavy_weighted_pressure_plate,1,1,1
222,redstone_wire,1,1,1
223,iron_door,1,1,1
224,iron_door,1,1,1
225,redstone_wire,1,1,1
226,note_block,1,1,1
227,powder_snow,1,1,1
228,repeater,1,1,1
229,stone_brick_wall,1,1,1
230,stone_brick_wall,1,1,1
231,redstone_wire,1,1,1
232,stone_button,1,1,1
233,redstone_wire,1,1,1
234,note_block,1,1,1
235,comparator,1,1,1
236,redstone_wall_torch,1,1,1
237,redstone_wire,1,1,1
238,redstone_torch,1,1,1
239,redstone_wire,1,1,1
240,redstone_wire,1,1,1
241,redstone_wire,1,1,1
242,redstone_wire,1,1,1
243,redstone_wire,1,1,1
244,comparator,1,1,1
245,redstone_wire,1,1,1
246,redstone_wire,1,1,1
247,redstone_torch,1,1,1
248,redstone_wire,1,1,1
249,dropper,1,1,1
250,repeater,1,1,1
251,redstone_wire,1,1,1
252,iron_trapdoor,1,1,1
253,repeater,1,1,1
254,iron_trapdoor,1,1,1
255,white_stained_glass_pane,1,1,1
256,iron_trapdoor,1,1,1
,合计 256 种方块,6733,319,256

文件,100w收集.litematic
尺寸,31×48×38
方块总数,56544
非空气方块,6733
方块种类,256
